time , step-size , {uav2}.uav2.batteryCharge , {uav2}.uav2.currentPitch , {uav2}.uav2.currentRoll , {uav2}.uav2.currentYaw , {uav2}.uav2.posX , {uav2}.uav2.posY , {uav2}.uav2.posZ , {uav2}.uav2.velX , {uav2}.uav2.velY , {uav2}.uav2.velZ , {uav3}.uav3.batteryCharge , {uav3}.uav3.currentPitch , {uav3}.uav3.currentRoll , {uav3}.uav3.currentYaw , {uav3}.uav3.posX , {uav3}.uav3.posY , {uav3}.uav3.posZ , {uav3}.uav3.velX , {uav3}.uav3.velY , {uav3}.uav3.velZ , {uav4}.uav4.batteryCharge , {uav4}.uav4.currentPitch , {uav4}.uav4.currentRoll , {uav4}.uav4.currentYaw , {uav4}.uav4.posX , {uav4}.uav4.posY , {uav4}.uav4.posZ , {uav4}.uav4.velX , {uav4}.uav4.velY , {uav4}.uav4.velZ , {uav5}.uav5.batteryCharge , {uav5}.uav5.currentPitch , {uav5}.uav5.currentRoll , {uav5}.uav5.currentYaw , {uav5}.uav5.posX , {uav5}.uav5.posY , {uav5}.uav5.posZ , {uav5}.uav5.velX , {uav5}.uav5.velY , {uav5}.uav5.velZ , {uavCont2}.controller2.pitchOut , {uavCont2}.controller2.rollOut , {uavCont2}.controller2.throttleOut , {uavCont2}.controller2.yawOut , {uavCont3}.controller3.pitchOut , {uavCont3}.controller3.rollOut , {uavCont3}.controller3.throttleOut , {uavCont3}.controller3.yawOut , {uavCont4}.controller4.pitchOut , {uavCont4}.controller4.rollOut , {uavCont4}.controller4.throttleOut , {uavCont4}.controller4.yawOut , {uavCont5}.controller5.pitchOut , {uavCont5}.controller5.rollOut , {uavCont5}.controller5.throttleOut , {uavCont5}.controller5.yawOut , {uavCont}.controller.pitchOut , {uavCont}.controller.rollOut , {uavCont}.controller.throttleOut , {uavCont}.controller.yawOut , {uavGlobalCont}.global.uav1TargetX , {uavGlobalCont}.global.uav1TargetY , {uavGlobalCont}.global.uav1TargetZ , {uavGlobalCont}.global.uav2TargetX , {uavGlobalCont}.global.uav2TargetY , {uavGlobalCont}.global.uav2TargetZ , {uavGlobalCont}.global.uav3TargetX , {uavGlobalCont}.global.uav3TargetY , {uavGlobalCont}.global.uav3TargetZ , {uavGlobalCont}.global.uav4TargetX , {uavGlobalCont}.global.uav4TargetY , {uavGlobalCont}.global.uav4TargetZ , {uavGlobalCont}.global.uav5TargetX , {uavGlobalCont}.global.uav5TargetY , {uavGlobalCont}.global.uav5TargetZ , {uav}.uav.batteryCharge , {uav}.uav.currentPitch , {uav}.uav.currentRoll , {uav}.uav.currentYaw , {uav}.uav.posX , {uav}.uav.posY , {uav}.uav.posZ , {uav}.uav.velX , {uav}.uav.velY , {uav}.uav.velZ
0.0 , 0.0 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.5 , 0.0 , 0.0 , 0.0 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.5 , 0.0 , 0.0 , 0.0 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.5 , 0.0 , 0.0 , 0.0 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.5 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.5 , 0.0 , 0.0 , 0.0
0.05 , 0.05 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.48773978499389453 , 0.0 , 0.0 , -0.4903016023394045 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.48773978499389453 , 0.0 , 0.0 , -0.4903016023394045 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.48773978499389453 , 0.0 , 0.0 , -0.4903016023394045 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.48773978499389453 , 0.0 , 0.0 , -0.4903016023394045 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6480.0 , 0.0 , 0.0 , 0.0 , 5.0 , 5.0 , 0.48773978499389453 , 0.0 , 0.0 , -0.4903016023394045
0.1 , 0.05 , 6480.0 , 0.13405912801440112 , -0.13405912801440112 , 0.0 , 5.0 , 5.0 , 0.4407069742734344 , 0.0 , 0.0 , -1.0769745290617336 , 6480.0 , 0.13405912801440112 , -0.13405912801440112 , 0.0 , 5.0 , 5.0 , 0.4407069742734344 , 0.0 , 0.0 , -1.0769745290617336 , 6480.0 , 0.13405912801440112 , -0.13405912801440112 , 0.0 , 5.0 , 5.0 , 0.4407069742734344 , 0.0 , 0.0 , -1.0769745290617336 , 6480.0 , 0.13405912801440112 , -0.13405912801440112 , 0.0 , 5.0 , 5.0 , 0.4407069742734344 , 0.0 , 0.0 , -1.0769745290617336 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6480.0 , 0.13405912801440112 , -0.13405912801440112 , 0.0 , 5.0 , 5.0 , 0.4407069742734344 , 0.0 , 0.0 , -1.0769745290617336
0.15000000000000002 , 0.05 , 6480.0 , 0.20518490623012176 , -0.20518490623012176 , 0.0 , 5.0 , 5.0 , 0.37469146913845064 , 0.0 , 0.0 , -1.563069219085933 , 6480.0 , 0.20518490623012176 , -0.20518490623012176 , 0.0 , 5.0 , 5.0 , 0.37469146913845064 , 0.0 , 0.0 , -1.563069219085933 , 6480.0 , 0.20518490623012176 , -0.20518490623012176 , 0.0 , 5.0 , 5.0 , 0.37469146913845064 , 0.0 , 0.0 , -1.563069219085933 , 6480.0 , 0.20518490623012176 , -0.20518490623012176 , 0.0 , 5.0 , 5.0 , 0.37469146913845064 , 0.0 , 0.0 , -1.563069219085933 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , -0.35 , 0.35 , 6.1 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6480.0 , 0.20518490623012176 , -0.20518490623012176 , 0.0 , 5.0 , 5.0 , 0.37469146913845064 , 0.0 , 0.0 , -1.563069219085933
0.2 , 0.05 , 6478.785492381697 , 0.24480453612151168 , -0.24480453612151168 , 0.0 , 4.996043210791862 , 4.996043210791862 , 0.32213149691038223 , -0.21686129813812988 , -0.21686129813812988 , -1.0093328385385718 , 6478.785492381697 , 0.24480453612151168 , -0.24480453612151168 , 0.0 , 4.996043210791862 , 4.996043210791862 , 0.32213149691038223 , -0.21686129813812988 , -0.21686129813812988 , -1.0093328385385718 , 6478.785492381697 , 0.24480453612151168 , -0.24480453612151168 , 0.0 , 4.996043210791862 , 4.996043210791862 , 0.32213149691038223 , -0.21686129813812988 , -0.21686129813812988 , -1.0093328385385718 , 6478.785492381697 , 0.24480453612151168 , -0.24480453612151168 , 0.0 , 4.996043210791862 , 4.996043210791862 , 0.32213149691038223 , -0.21686129813812988 , -0.21686129813812988 , -1.0093328385385718 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , -0.35 , 0.35 , 7.3999999999999995 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6478.917133183928 , 0.05153061356970367 , -0.05153061356970367 , 0.0 , 4.997089063098008 , 4.997089063098008 , 0.3225082986180318 , -0.12697970259564434 , -0.12697970259564434 , -0.9787645462846353
0.25 , 0.05 , 6477.214606747546 , 0.27945341553152064 , -0.27945341553152064 , 0.0 , 4.977578864453702 , 4.977578864453702 , 0.28845285763343914 , -0.5283043795020428 , -0.5283043795020428 , -0.34212765852890514 , 6477.214606747546 , 0.27945341553152064 , -0.27945341553152064 , 0.0 , 4.977578864453702 , 4.977578864453702 , 0.28845285763343914 , -0.5283043795020428 , -0.5283043795020428 , -0.34212765852890514 , 6477.214606747546 , 0.27945341553152064 , -0.27945341553152064 , 0.0 , 4.977578864453702 , 4.977578864453702 , 0.28845285763343914 , -0.5283043795020428 , -0.5283043795020428 , -0.34212765852890514 , 6477.214606747546 , 0.27945341553152064 , -0.27945341553152064 , 0.0 , 4.977578864453702 , 4.977578864453702 , 0.28845285763343914 , -0.5283043795020428 , -0.5283043795020428 , -0.34212765852890514 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , -0.35 , 0.35 , 7.0 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6477.745739066817 , -0.08072400365480016 , 0.08072400365480016 , 0.0 , 4.990602541117435 , 4.990602541117435 , 0.2923314804606009 , -0.10298185436623408 , -0.10298185436623408 , -0.22972609224201748
0.3 , 0.05 , 6475.6070011178435 , 0.3026897796095368 , -0.3026897796095368 , 0.0 , 4.942750679708262 , 4.942750679708262 , 0.28760204787387966 , -0.8689396408126938 , -0.8689396408126938 , 0.3051417940777869 , 6475.6070011178435 , 0.3026897796095368 , -0.3026897796095368 , 0.0 , 4.942750679708262 , 4.942750679708262 , 0.28760204787387966 , -0.8689396408126938 , -0.8689396408126938 , 0.3051417940777869 , 6475.6070011178435 , 0.3026897796095368 , -0.3026897796095368 , 0.0 , 4.942750679708262 , 4.942750679708262 , 0.28760204787387966 , -0.8689396408126938 , -0.8689396408126938 , 0.3051417940777869 , 6475.6070011178435 , 0.3026897796095368 , -0.3026897796095368 , 0.0 , 4.942750679708262 , 4.942750679708262 , 0.28760204787387966 , -0.8689396408126938 , -0.8689396408126938 , 0.3051417940777869 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , 0.35 , -0.35 , 2.0 , 0.0 , -0.35 , 0.35 , 7.3 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6476.391995177071 , -0.16941710106964789 , 0.16941710106964789 , 0.0 , 4.988904060858811 , 4.988904060858811 , 0.29919546521337886 , 0.05421700276292949 , 0.05421700276292949 , 0.4991911748723167
0.35 , 0.05 , 6473.976717500374 , 0.3182726389908463 , -0.3182726389908463 , 0.0 , 4.890400135870195 , 4.890400135870195 , 0.31873537096581883 , -1.2275692671239478 , -1.2275692671239478 , 0.9377879307431437 , 6473.976717500374 , 0.3182726389908463 , -0.3182726389908463 , 0.0 , 4.890400135870195 , 4.890400135870195 , 0.31873537096581883 , -1.2275692671239478 , -1.2275692671239478 , 0.9377879307431437 , 6473.976717500374 , 0.3182726389908463 , -0.3182726389908463 , 0.0 , 4.890400135870195 , 4.890400135870195 , 0.31873537096581883 , -1.2275692671239478 , -1.2275692671239478 , 0.9377879307431437 , 6473.976717500374 , 0.3182726389908463 , -0.3182726389908463 , 0.0 , 4.890400135870195 , 4.890400135870195 , 0.31873537096581883 , -1.2275692671239478 , -1.2275692671239478 , 0.9377879307431437 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , -0.35 , 0.35 , 7.6 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6474.912440625419 , -0.22889680540152949 , 0.22889680540152949 , 0.0 , 4.9973798351567345 , 4.9973798351567345 , 0.3417521957265406 , 0.2970134938200748 , 0.2970134938200749 , 1.1973448386319887
0.39999999999999997 , 0.05 , 6472.332122004942 , 0.3287228757698182 , -0.3287228757698182 , 0.0 , 4.819827165310882 , 4.819827165310882 , 0.3811820209119858 , -1.5967366759337471 , -1.5967366759337471 , 1.5579516023135271 , 6472.332122004942 , 0.3287228757698182 , -0.3287228757698182 , 0.0 , 4.819827165310882 , 4.819827165310882 , 0.3811820209119858 , -1.5967366759337471 , -1.5967366759337471 , 1.5579516023135271 , 6472.332122004942 , 0.3287228757698182 , -0.3287228757698182 , 0.0 , 4.819827165310882 , 4.819827165310882 , 0.3811820209119858 , -1.5967366759337471 , -1.5967366759337471 , 1.5579516023135271 , 6472.332122004942 , 0.3287228757698182 , -0.3287228757698182 , 0.0 , 4.819827165310882 , 4.819827165310882 , 0.3811820209119858 , -1.5967366759337471 , -1.5967366759337471 , 1.5579516023135271 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , -0.35 , 0.35 , 6.9 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6473.3595484149355 , -0.2687853122924367 , 0.2687853122924367 , 0.0 , 5.019464129470426 , 5.019464129470426 , 0.4184408927697063 , 0.5940621621999204 , 0.5940621621999205 , 1.8649953992287989
0.44999999999999996 , 0.05 , 6472.332122004942 , 0.3357310535415796 , -0.3357310535415796 , 0.0 , 4.739772775859679 , 4.739772775859679 , 0.44779796424832224 , -1.5903272899163852 , -1.5903272899163852 , 1.0629379617930408 , 6472.332122004942 , 0.3357310535415796 , -0.3357310535415796 , 0.0 , 4.739772775859679 , 4.739772775859679 , 0.44779796424832224 , -1.5903272899163852 , -1.5903272899163852 , 1.0629379617930408 , 6472.332122004942 , 0.3357310535415796 , -0.3357310535415796 , 0.0 , 4.739772775859679 , 4.739772775859679 , 0.44779796424832224 , -1.5903272899163852 , -1.5903272899163852 , 1.0629379617930408 , 6472.332122004942 , 0.3357310535415796 , -0.3357310535415796 , 0.0 , 4.739772775859679 , 4.739772775859679 , 0.44779796424832224 , -1.5903272899163852 , -1.5903272899163852 , 1.0629379617930408 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , -0.35 , 0.35 , 7.0 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6471.762882383656 , -0.2955354953987288 , 0.2955354953987288 , 0.0 , 5.057326176303183 , 5.057326176303183 , 0.5278231762465232 , 0.9252362172027337 , 0.9252362172027339 , 2.505811826598216
0.49999999999999994 , 0.05 , 6472.332122004942 , 0.34043090453246233 , -0.34043090453246233 , 0.0 , 4.660414081549539 , 4.660414081549539 , 0.4886303936354655 , -1.584029479621321 , -1.584029479621321 , 0.5707222249912187 , 6472.332122004942 , 0.34043090453246233 , -0.34043090453246233 , 0.0 , 4.660414081549539 , 4.660414081549539 , 0.4886303936354655 , -1.584029479621321 , -1.584029479621321 , 0.5707222249912187 , 6472.332122004942 , 0.34043090453246233 , -0.34043090453246233 , 0.0 , 4.660414081549539 , 4.660414081549539 , 0.4886303936354655 , -1.584029479621321 , -1.584029479621321 , 0.5707222249912187 , 6472.332122004942 , 0.34043090453246233 , -0.34043090453246233 , 0.0 , 4.660414081549539 , 4.660414081549539 , 0.4886303936354655 , -1.584029479621321 , -1.584029479621321 , 0.5707222249912187 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , -0.35 , 0.35 , 7.299999999999999 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6470.139411785406 , -0.31347480554080076 , 0.31347480554080076 , 0.0 , 5.112321818020381 , 5.112321818020381 , 0.6686533905279244 , 1.277520763439718 , 1.277520763439718 , 3.123514727185739
0.5499999999999999 , 0.05 , 6472.332122004942 , 0.3435827365857965 , -0.3435827365857965 , 0.0 , 4.5813690330278725 , 4.5813690330278725 , 0.5048925670149539 , -1.5777813521177375 , -1.5777813521177375 , 0.07990959298067307 , 6472.332122004942 , 0.3435827365857965 , -0.3435827365857965 , 0.0 , 4.5813690330278725 , 4.5813690330278725 , 0.5048925670149539 , -1.5777813521177375 , -1.5777813521177375 , 0.07990959298067307 , 6472.332122004942 , 0.3435827365857965 , -0.3435827365857965 , 0.0 , 4.5813690330278725 , 4.5813690330278725 , 0.5048925670149539 , -1.5777813521177375 , -1.5777813521177375 , 0.07990959298067307 , 6472.332122004942 , 0.3435827365857965 , -0.3435827365857965 , 0.0 , 4.5813690330278725 , 4.5813690330278725 , 0.5048925670149539 , -1.5777813521177375 , -1.5777813521177375 , 0.07990959298067307 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , 0.35 , -0.35 , -0.5 , 0.0 , -0.35 , 0.35 , 7.1 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6468.49914533086 , -0.3255053343448352 , 0.3255053343448352 , 0.0 , 5.185276251710237 , 5.185276251710237 , 0.839850832573994 , 1.6423276920522933 , 1.6423276920522933 , 3.7209167782313433
0.6 , 0.05 , 6472.332122004942 , 0.345696430256446 , -0.345696430256446 , 0.0 , 4.502635160836864 , 4.502635160836864 , 0.49662659334010467 , -1.57158232180198 , -1.57158232180198 , -0.4104749324840017 , 6472.332122004942 , 0.345696430256446 , -0.345696430256446 , 0.0 , 4.502635160836864 , 4.502635160836864 , 0.49662659334010467 , -1.57158232180198 , -1.57158232180198 , -0.4104749324840017 , 6472.332122004942 , 0.345696430256446 , -0.345696430256446 , 0.0 , 4.502635160836864 , 4.502635160836864 , 0.49662659334010467 , -1.57158232180198 , -1.57158232180198 , -0.4104749324840017 , 6472.332122004942 , 0.345696430256446 , -0.345696430256446 , 0.0 , 4.502635160836864 , 4.502635160836864 , 0.49662659334010467 , -1.57158232180198 , -1.57158232180198 , -0.4104749324840017 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , -0.35 , 0.35 , 6.899999999999999 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6466.848154955521 , -0.3335732936007081 , 0.3335732936007081 , 0.0 , 5.27666044553584 , 5.27666044553584 , 1.0404501656863714 , 2.0138464595838372 , 2.0138464595838372 , 4.299840459595194
0.65 , 0.05 , 6472.332122004942 , 0.3471139235929382 , -0.3471139235929382 , 0.0 , 4.424210024568891 , 4.424210024568891 , 0.46386119789696034 , -1.5654318122376027 , -1.5654318122376027 , -0.8998534574664545 , 6472.332122004942 , 0.3471139235929382 , -0.3471139235929382 , 0.0 , 4.424210024568891 , 4.424210024568891 , 0.46386119789696034 , -1.5654318122376027 , -1.5654318122376027 , -0.8998534574664545 , 6472.332122004942 , 0.3471139235929382 , -0.3471139235929382 , 0.0 , 4.424210024568891 , 4.424210024568891 , 0.46386119789696034 , -1.5654318122376027 , -1.5654318122376027 , -0.8998534574664545 , 6472.332122004942 , 0.3471139235929382 , -0.3471139235929382 , 0.0 , 4.424210024568891 , 4.424210024568891 , 0.46386119789696034 , -1.5654318122376027 , -1.5654318122376027 , -0.8998534574664545 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , -0.35 , 0.35 , 5.769999999999999 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6465.190218231439 , -0.33898385930523445 , 0.33898385930523445 , 0.0 , 5.386702670001353 , 5.386702670001353 , 1.2695560394561805 , 2.3880393085765856 , 2.3880393085765856 , 4.861304200698277
0.7000000000000001 , 0.05 , 6470.6629738006495 , 0.348064528397646 , -0.348064528397646 , 0.0 , 4.336585676157002 , 4.336585676157002 , 0.4329545681311335 , -1.9549116430887992 , -1.9549116430887992 , -0.2930917235329692 , 6470.6629738006495 , 0.348064528397646 , -0.348064528397646 , 0.0 , 4.336585676157002 , 4.336585676157002 , 0.4329545681311335 , -1.9549116430887992 , -1.9549116430887992 , -0.2930917235329692 , 6470.6629738006495 , 0.348064528397646 , -0.348064528397646 , 0.0 , 4.336585676157002 , 4.336585676157002 , 0.4329545681311335 , -1.9549116430887992 , -1.9549116430887992 , -0.2930917235329692 , 6470.6629738006495 , 0.348064528397646 , -0.348064528397646 , 0.0 , 4.336585676157002 , 4.336585676157002 , 0.4329545681311335 , -1.9549116430887992 , -1.9549116430887992 , -0.2930917235329692 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , -0.35 , 0.35 , 6.039999999999999 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6463.527734228901 , -0.3426123135790568 , 0.3426123135790568 , 0.0 , 5.515460339804851 , 5.515460339804851 , 1.5263086742197731 , 2.7620225637722617 , 2.7620225637722617 , 5.405752382774076
0.7500000000000001 , 0.05 , 6468.993059660673 , 0.34870202662883326 , -0.34870202662883326 , 0.0 , 4.229165854985107 , 4.229165854985107 , 0.433427961346204 , -2.341235873046718 , -2.341235873046718 , 0.3118513912875194 , 6468.993059660673 , 0.34870202662883326 , -0.34870202662883326 , 0.0 , 4.229165854985107 , 4.229165854985107 , 0.433427961346204 , -2.341235873046718 , -2.341235873046718 , 0.3118513912875194 , 6468.993059660673 , 0.34870202662883326 , -0.34870202662883326 , 0.0 , 4.229165854985107 , 4.229165854985107 , 0.433427961346204 , -2.341235873046718 , -2.341235873046718 , 0.3118513912875194 , 6468.993059660673 , 0.34870202662883326 , -0.34870202662883326 , 0.0 , 4.229165854985107 , 4.229165854985107 , 0.433427961346204 , -2.341235873046718 , -2.341235873046718 , 0.3118513912875194 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , -0.35 , 0.35 , 6.309999999999999 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6461.862250905137 , -0.34504564146678685 , 0.34504564146678685 , 0.0 , 5.662867234194901 , 5.662867234194901 , 1.8098603689837955 , 3.1336794061562676 , 3.1336794061562676 , 5.933255966427028
0.8000000000000002 , 0.05 , 6467.322633426521 , 0.3491295481317272 , -0.3491295481317272 , 0.0 , 4.102526929678956 , 4.102526929678956 , 0.4641156950883162 , -2.723515268612582 , -2.723515268612582 , 0.9152423292033777 , 6467.322633426521 , 0.3491295481317272 , -0.3491295481317272 , 0.0 , 4.102526929678956 , 4.102526929678956 , 0.4641156950883162 , -2.723515268612582 , -2.723515268612582 , 0.9152423292033777 , 6467.322633426521 , 0.3491295481317272 , -0.3491295481317272 , 0.0 , 4.102526929678956 , 4.102526929678956 , 0.4641156950883162 , -2.723515268612582 , -2.723515268612582 , 0.9152423292033777 , 6467.322633426521 , 0.3491295481317272 , -0.3491295481317272 , 0.0 , 4.102526929678956 , 4.102526929678956 , 0.4641156950883162 , -2.723515268612582 , -2.723515268612582 , 0.9152423292033777 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , 0.35 , -0.35 , 1.0 , 0.0 , -0.35 , 0.35 , 6.079999999999998 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6460.194778804182 , -0.3466774891248717 , 0.3466774891248717 , 0.0 , 5.828765188679323 , 5.828765188679323 , 2.11936090982327 , 3.501413597548474 , 3.501413597548474 , 6.4436673810781695
0.8500000000000002 , 0.05 , 6465.651864471993 , 0.3494162542377132 , -0.3494162542377132 , 0.0 , 3.9568925557851267 , 3.9568925557851267 , 0.5249015697036716 , -3.100911706552103 , -3.100911706552103 , 1.5154737332292396 , 6465.651864471993 , 0.3494162542377132 , -0.3494162542377132 , 0.0 , 3.9568925557851267 , 3.9568925557851267 , 0.5249015697036716 , -3.100911706552103 , -3.100911706552103 , 1.5154737332292396 , 6465.651864471993 , 0.3494162542377132 , -0.3494162542377132 , 0.0 , 3.9568925557851267 , 3.9568925557851267 , 0.5249015697036716 , -3.100911706552103 , -3.100911706552103 , 1.5154737332292396 , 6465.651864471993 , 0.3494162542377132 , -0.3494162542377132 , 0.0 , 3.9568925557851267 , 3.9568925557851267 , 0.5249015697036716 , -3.100911706552103 , -3.100911706552103 , 1.5154737332292396 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , 0.35 , -0.35 , 0.0 , 0.0 , -0.35 , 0.35 , 4.889999999999999 , 0.0 , 10.0 , 10.0 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6458.525983183103 , -0.34777184504485453 , 0.34777184504485453 , 0.0 , 6.012925844693151 , 6.012925844693151 , 2.4539496251214543 , 3.8639907051825277 , 3.8639907051825277 , 6.936732797848756
